37591,0.11705198339610193
37592,-0.018038636643287802
37593,0.4177234223848429
37594,-0.02427081491956868
40706,-0.11724137931034485
40707,0.059015625
41051,-0.09402921279971067
41052,0.01254995713099769
65771,0.0
65772,0.2954545454545455
65773,0.5672514619883041
65774,-0.4776119402985074
65775,-0.2357142857142857
70251,0.6147364124096104
70252,0.7127430975640586
70253,0.19086979441222984
70254,0.37943764718380935
70255,-0.10864305289032364
70256,-0.06343377614573208
70257,0.04884105323851624
70258,0.04461694080394054
70259,0.059965617654282
70260,0.025287797644660104
70261,0.12897643997649808
70262,0.0028594794603590363
70264,0.03257052226124391
70265,0.03787172287912866
38462,-0.5099127676447264
38463,1.8421174294960705
38464,0.1115900772671818
38465,0.1904099900002439
41076,-0.03287486436552391
41077,0.0461974649766511
41078,0.09439444661826298
41079,0.006766733098064661
70279,0.04212860310421286
70280,0.058510638297872335
70281,0.09045226130653268
70282,0.08571428571428573
70283,0.13977504244482172
70284,0.12565029735859173
70285,0.13613566589032394
70286,0.07171934238342331
70287,0.1828763326921196
70289,0.2448121637293485
70290,0.06328285036282448
77519,0.04611537379059606
77520,-1.7641818165780164e-05
77521,0.005971860803598994
77522,0.06045141263744936
38518,-0.014908454695547175
38520,0.3296166889322783
2617,0.037998965320215385
2618,0.038365321304866314
38574,-0.2708779216376004
38575,0.9770983492211114
38576,-0.07721330432566982
38577,0.454430084003271
41111,0.09926444821350976
41112,0.09485304782899068
41113,-0.0283014747630625
41114,0.0436249906360027
41115,-0.03855979499474208
41116,0.029719668870612267
41117,-0.048232954351834334
41118,0.01471853029521619
41119,-0.008498370895331902
41120,0.07243885818126751
41121,-0.0197695517414235
70347,0.15741639059148768
70348,0.3269610852726217
70349,0.1138928149645808
70350,0.0528886275699871
70351,0.033437514073406886
70352,0.1541014525342216
70353,0.026704707646810943
70354,0.01629806376825239
70355,0.10029051042696492
70356,0.13545022686640207
70357,0.14823774765380604
70358,0.1257784719951889
70360,0.039450042050371434
70361,0.012055198339452207
77680,-0.04374826086071276
77681,-0.05964640836923426
404,0.022222222222222227
405,0.10869565217391304
406,0.05392156862745098
407,0.04186046511627907
408,0.0
409,-0.2559523809523809
411,0.04863560205743477
412,-0.23649906890130354
413,-0.13032926829268293
65781,0.0
65783,-0.2222222222222222
65784,0.08288
65785,0.0660830378250591
512,0.2956068503350707
513,-0.3132183908045977
514,0.7849372384937239
515,-0.2116736990154712
516,0.3333333333333333
517,-0.4150312221231044
518,0.9306138009912314
519,-0.10505529225908374
520,-0.2524271844660194
521,0.4905548996458087
522,0.02361089108910891
523,0.0388885396001536
524,-0.1298296786058177
525,-0.02523624878023728
41261,-0.11554549320264905
41262,-0.15639909127584348
41263,0.052650883016376604
41264,0.4160493165371214
41265,-0.23030768764858195
41266,-0.01654862904217386
41267,-0.32420193513460804
41268,0.5158853053756399
41269,-0.3010179610755898
70497,0.4060039141368502
70498,0.21238419656055751
70499,-0.04376406723798965
70500,-0.02037134421410107
70501,0.03536486182771272
70502,0.013994149973685812
70503,0.015087016787309409
70504,0.6516425528299368
70505,-0.05093464855028197
70506,-0.29643883137297417
70507,0.11791217257318952
70508,0.16584296100853074
70510,0.03223748456875426
70511,0.02311454523953492
77955,0.19494527954476906
77956,-0.12467599987944182
77957,0.0771501986321711
77958,-0.07221973595882747
77959,-0.17216503725397306
40788,-0.09422853266136848
40789,0.13984966428590534
40790,-0.19373714142670515
40791,0.061251418979886875
40792,0.17025964527335893
40793,0.1521604962383694
40794,-0.013940873338757796
42438,-0.004150925796371438
42439,-0.0041682278006744105
42440,-0.004169997962031071
70055,0.2373978201634877
70056,0.3021263418662263
70057,0.10978993261989696
70058,0.1261904761904762
70059,0.052854122621564484
70060,0.09036144578313253
70061,0.0865561694290976
70062,-0.06779661016949153
70063,-0.09909090909090908
70064,0.17711402623612513
70065,0.14880156362514144
70066,0.08269532124468322
70068,0.11468812877263583
70069,0.07916944514704867
40813,-0.059065958467305
40814,-0.04214494285858128
40815,-0.153212401532124
40816,0.06071985537719087
40817,0.2302341401329793
40818,0.1216191308587363
40819,-0.04049956531880155
70080,0.2875469244184328
70081,0.09047498794738172
70082,0.1694736842105263
70083,0.053105310531053114
70084,0.05555555555555555
70085,0.09068825910931176
70086,0.07646622123236822
70087,0.4267517241379311
70088,0.0355908526239976
70089,0.09401517909653567
70090,0.0957360570687419
70091,0.08822029179629551
70093,-0.12123636876458165
70094,0.051406662108039465
38039,0.10478828802831804
38040,0.6195177729794991
38041,-0.16857395785919854
38042,0.2076669741617884
42692,-0.008019394312540886
42693,-0.008091983272947328
38207,-0.5293296089385475
38208,2.967359050445104
38209,-0.29768137621540763
38210,1.4142705005324814
65786,0.0
65787,0.1076923076923077
65788,0.375
65789,-0.2202020202020202
65790,-0.07772020725388601
38865,0.17733163376576586
38866,-0.14328679680326945
38867,0.1684322631419201
38868,-0.037556737397085344
43531,0.10353044204352208
43532,-0.09175048445141644
43533,-0.013631083611881563
69901,-0.12031326260708484
77902,-0.37893479319863593
77903,-0.0039902640048306475
37927,-0.8071869133816036
37928,1.6244784422809455
37929,-0.09485956544780076
37930,0.18442622950819676
42607,-0.027544910179640718
42608,-0.17764778325123154
69059,0.13777660695468916
65766,0.0
65768,0.125
65770,0.1
42971,0.027915995047538958
42972,0.02715785646106995
42973,0.026417682589552405
43476,-0.027189265536723163
43477,-0.027586206896551724
37647,0.08123133944198496
37648,-0.10757474766711103
37649,0.2492997946064179
37650,-0.12763958577986548
65757,0.0
65761,0.013322762180144887
1918,0.0
1919,0.02347661610354914
1920,-0.07555442817799665
1921,-0.2323311512680807
2169,0.0
2170,-0.21051731908351687
2038,0.0
2039,0.667229250134074
4313,0.3222702798128698
4310,0.13446500095365255
4315,-0.2611487054472092
4316,1.0077650572424093
4311,4.112138040460135
3542,0.11742924159499588
3543,0.6394228347205976
3544,0.010307078380743136
3545,-0.045097161203109255
3546,0.0
3547,-0.0600320950396396
3534,0.0
3535,0.06686839557821013
3536,0.9003369267961496
3537,0.009899998330523224
3538,0.11262646300337238
3539,0.653487853799866
3540,0.6421357199338654
3541,-0.3001367989056086
1914,0.0
1915,-0.03530201342281901
1916,-0.04508139696674537
1917,0.052018067900335016
2120,0.0
2121,0.4339784255467224
2122,-0.20550847457627114
2123,-0.040195876651982335
3697,0.0
3698,0.8050368205410007
3699,0.18271080407473697
3700,0.22196136112918266
3701,0.2589699074074075
3702,-0.1958630199954035
3703,0.5685194923973939
3704,-0.12271790341578348
3705,-0.14225206191005926
3706,0.0
3707,-0.2100418136915361
4083,0.0
4084,0.2826385522701569
4085,0.32575399489812
4086,-0.14805606009669178
1926,0.0
1927,0.0
98,0.0
99,0.4186046511627911
1872,0.0
1873,-0.0976641159887233
1874,-0.019638473555009958
1875,-0.05577054404734828
2055,0.0
2056,-0.054727193055177335
2057,0.04367545354314907
2058,0.12991284723055882
2059,-0.08975394160894147
2060,0.3702437088566228
2061,-0.17408302597170286
2062,0.3296161714504605
2063,0.3861872024070777
2064,-0.26686945670846696
2065,-0.20420949321676835
3587,0.0
3588,-0.05069852664760145
3589,-0.16451578365328878
3590,0.7363792122799497
3591,0.8652981747374937
3592,-0.06367696476964776
3593,0.1927530627791582
3594,-0.010677020140742784
3595,-0.010350748099092312
3596,0.2525527907207296
3597,0.1350271083145357
3598,-0.020797740664551596
3599,0.0
3600,-0.1714195332786372
4062,0.0
4063,0.05340375586854474
16,0.0
17,0.6113430148865039
18,-0.14718979756026132
19,-0.10342115829347304
20,0.06940088855027987
21,0.14287874837027376
22,0.0
23,-0.07998742260061904
24,0.04469332492047205
4353,0.4169344960811853
4354,0.0
4355,0.6808474162537399
4356,3.314058293339577
2,0.0
3,0.2749323367928179
4,0.22598045475269246
5,0.07892989757452988
6,0.15246725819617984
7,1.0465913171672112
8,-0.33508309237544903
9,-0.18972088381347896
10,0.303462205423998
11,-0.012136097838951473
12,0.1138935457054684
13,0.1141232512948726
14,-0.03541516493323735
15,0.02807148258529428
2066,0.0
2067,0.3970747005295357
2068,0.5005519880770577
2069,-0.2679774626472192
2070,0.051324142782961234
2071,0.4034781638863659
2072,-0.15688934551075776
2073,-0.1523085727109512
2074,0.5250285057129229
3601,0.0
3602,0.008026400425091637
3603,0.37545777383198337
3604,0.2458364429742285
3605,0.00131142586531167
3606,0.6105908509061514
3607,0.4735491787277945
3608,-0.20855412566237694
3609,0.01809612625538044
3610,0.5326114375018492
3611,-0.028422313782858862
3612,0.013060142904462037
3613,0.0
3614,-0.024314470586993483
4064,0.0
4065,0.0545887028784775
4066,-0.141660728051392
4067,-0.06976382159622803
4068,0.08396505280221235
2141,0.0
2142,0.5683592796837635
2143,-0.1079622556379278
2144,0.09223389980110376
2145,0.08587639460344987
2146,-0.14908969711384135
2147,-0.154045607796393
2271,0.0
2272,-0.06093902579275054
2273,-0.010801254138689957
3772,0.0
3773,0.2829616867487509
3774,0.25165688478574183
3775,0.3204929179631797
3776,0.2187900939073436
3777,0.19481971621669428
3778,0.4786713576649255
3779,-0.02984177848988602
3780,-0.12774566473988452
3781,0.5324245006153555
3782,-0.04018656946932698
3783,-0.2026679110481769
3784,0.0
3785,-0.14322823289428585
2111,0.0
2112,0.17466271149197973
2113,-0.17381708190778325
2114,0.04163134289792687
2115,0.4323508714491215
2116,-0.1239464154126656
2117,-0.1567728135875861
3669,0.0
3670,0.7910863922877271
3671,0.015487507314541828
3672,-0.023136533270997902
3673,0.5993166217295366
3674,0.09455791781203256
3675,0.7802361991957144
3676,-0.3258928571428571
3677,0.37334569536423856
3678,0.2423742086806908
3679,-0.029386238654606364
3680,-0.10241911554761833
3681,0.0
3682,0.018642036628023804
1953,0.0
1954,-0.04700907847282672
1955,0.06942450737309147
1956,-0.1141549725442343
2280,0.0
2281,-0.00844477134883076
1893,0.0
1894,-0.14285182842900213
1895,0.06844320993012508
1896,0.17395807945405778
4338,0.3690430390802373
4339,0.022136933158149998
4340,-0.23242453732989454
4341,1.19151948943576
4342,3.0660254555973387
1901,0.0
1902,-0.09681274900398402
1903,0.03117188648728118
1904,-0.2071153571937829
2296,0.0
2297,0.009713590775157058
2298,0.0022922463315854084
3506,0.0
4081,0.0
4082,0.011647879763821893
1928,0.0
1929,0.003899562488110914
1930,-0.003221222169587645
1931,-0.05895352152837183
2286,0.0
2287,0.07182250594637289
3526,0.0
4329,0.07416278315687863
4330,0.0
4331,0.0
2299,0.0
2300,-0.030850452071490245
2301,-0.0658626687907422
2322,0.0
2321,0.01378982936731696
1932,0.0
1933,-0.002990546015820881
1934,0.034542815674890946
1935,-0.07285821174710047
4363,0.13530974650583086
4360,0.0
